ID_SAEB;ID_REGIAO;ID_UF;CO_MUNICIPIO;ID_AREA;IN_PREENCHIMENTO;TX_Q001;TX_Q002;TX_Q003;TX_Q004;TX_Q005;TX_Q006;TX_Q007;TX_Q008;TX_Q009;TX_Q010;TX_Q011;TX_Q012;TX_Q013;TX_Q014;TX_Q015;TX_Q016;TX_Q017;TX_Q018;TX_Q019;TX_Q020;TX_Q021;TX_Q022;TX_Q023;TX_Q024;TX_Q025;TX_Q026;TX_Q027;TX_Q028;TX_Q029;TX_Q030;TX_Q031;TX_Q032;TX_Q033;TX_Q034;TX_Q035;TX_Q036;TX_Q037;TX_Q038;TX_Q039;TX_Q040;TX_Q041;TX_Q042;TX_Q043;TX_Q044;TX_Q045;TX_Q046;TX_Q047;TX_Q048;TX_Q049;TX_Q050;TX_Q051;TX_Q052;TX_Q053;TX_Q054;TX_Q055;TX_Q056;TX_Q057;TX_Q058;TX_Q059;TX_Q060;TX_Q061;TX_Q062;TX_Q063;TX_Q064;TX_Q065;TX_Q066;TX_Q067;TX_Q068;TX_Q069;TX_Q070;TX_Q071;TX_Q072;TX_Q073;TX_Q074;TX_Q075;TX_Q076;TX_Q077;TX_Q078;TX_Q079;TX_Q080;TX_Q081;TX_Q082;TX_Q083;TX_Q084;TX_Q085;TX_Q086;TX_Q087;TX_Q088;TX_Q089;TX_Q090;TX_Q091;TX_Q092;TX_Q093;TX_Q094;TX_Q095;TX_Q096;TX_Q097;TX_Q098;TX_Q099;TX_Q100;TX_Q101;TX_Q102;TX_Q103;TX_Q104;TX_Q105;TX_Q106;TX_Q107;TX_Q108;TX_Q109;TX_Q110;TX_Q111;TX_Q112;TX_Q113;TX_Q114;TX_Q115;TX_Q116;TX_Q117;TX_Q118;TX_Q119;TX_Q120;TX_Q121;TX_Q122;TX_Q123;TX_Q124;TX_Q125;TX_Q126;TX_Q127;TX_Q128;TX_Q129;TX_Q130;TX_Q131;TX_Q132;TX_Q133;TX_Q134;TX_Q135;TX_Q136;TX_Q137;TX_Q138;TX_Q139;TX_Q140;TX_Q141;TX_Q142;TX_Q143;TX_Q144;TX_Q145;TX_Q146;TX_Q147;TX_Q148;TX_Q149;TX_Q150;TX_Q151;TX_Q152;TX_Q153;TX_Q154;TX_Q155;TX_Q156;TX_Q157;TX_Q158;TX_Q159;TX_Q160;TX_Q161;TX_Q162;TX_Q163;TX_Q164;TX_Q165;TX_Q166;TX_Q167;TX_Q168;TX_Q169;TX_Q170;TX_Q171;TX_Q172;TX_Q173;TX_Q174;TX_Q175;TX_Q176
2023;1;11;1100924;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;1;11;1100809;2;1;B;61;C;A;;;;D;B;B;;B;;B;B;B;;22;3;B;A;B;C;C;C;B;A;B;B;B;B;15;343;D;B;B;B;B;B;B;B;B;B;A;B;A;A;B;B;B;B;B;A;B;B;B;A;A;B;B;A;B;B;B;B;B;Alfabetização;4;1;3;3;2;1;4;4;1;1;A;B;B;B;B;B;B;B;B;B;B;B;B;B;B;93;B;A;B;B;B;A;B;B;B;A;A;;;;;;;;;;B;A;A;2;B;B;B;B;B;B;B;B;C;B;B;C;A;A;B;A;B;B;B;B;A;A;A;B;B;B;B;4;1;4;1;4;3;3;4;3;B;B;A;A;;B;B;A;A;B;A;A;A;B;A;B;B;B;B;B;B;B;Levantamento de informações a respeito do AEE
2023;1;11;1100056;2;1;B;48;A;A;;;;D;B;B;B;B;B;B;B;A;A;32;15;B;A;B;D;D;A;D;B;B;B;A;B;138;136;C;A;B;B;B;B;B;B;B;B;B;;;A;B;A;A;B;A;B;B;B;A;B;A;B;B;B;B;A;B;B;A;;1;1;1;1;1;1;1;1;1;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;14;B;A;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;A;A;B;B;B;58;B;B;B;B;B;B;B;B;B;B;B;B;B;B;A;A;B;B;B;B;A;A;A;A;B;B;B;1;1;4;1;4;4;4;4;1;B;B;A;B;;B;;A;A;A;B;B;A;B;B;B;B;B;B;B;B;B;
2023;1;11;1100098;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;1;11;1100148;2;1;B;55;C;A;;;;D;B;B;B;A;B;B;A;A;B;34;8;B;A;C;C;C;B;D;A;B;B;A;B;16;3;D;B;B;B;B;B;B;A;B;B;A;A;B;A;B;B;B;B;A;B;B;B;B;B;B;B;B;B;B;A;B;B;A;;3;3;4;2;4;3;3;3;3;3;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;16;B;B;B;B;B;B;B;B;B;A;A;;;;;;;;;;B;B;A;6;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;A;B;B;B;B;4;3;2;3;3;4;1;1;4;A;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;sobre os estudantes autistas e outras deficiências, vezes que a cada ano aumenta muito... normas detalhadas.
2023;1;11;1101450;2;1;A;46;B;A;;;;D;B;B;B;A;B;B;B;A;A;23;2;A;A;B;D;D;B;C;B;B;B;A;B;38;10;B;A;B;B;B;B;B;B;B;A;B;A;A;B;B;A;A;A;B;C;B;B;B;B;B;B;A;A;A;B;B;A;A;;1;3;3;4;1;1;4;3;4;2;B;B;B;B;B;B;B;B;B;A;B;B;B;B;A;;;;;;;;;;;A;A;;;;;;;;;;B;A;A;48;A;B;B;B;B;B;B;B;A;B;B;B;A;B;B;B;B;B;B;B;B;A;A;A;A;B;B;3;3;3;3;1;2;1;1;1;A;;;;;;;;;;;;;A;;;;;;;;;
2023;1;11;1100262;2;1;A;44;A;A;;;;C;B;B;B;A;A;B;B;A;B;25;6;A;A;A;C;D;B;C;A;B;B;A;B;4;4;B;B;B;B;B;B;B;B;A;A;B;A;A;A;B;A;B;B;A;C;B;B;A;B;B;A;B;A;B;A;B;A;A;;2;2;2;1;2;2;3;1;2;2;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;2;B;B;B;B;B;B;B;B;B;A;A;;;;;;;;;;B;B;A;5;A;B;B;B;B;B;B;B;B;B;B;B;B;A;B;A;B;B;B;B;B;A;A;A;B;B;B;1;2;2;2;3;2;2;3;1;A;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;Em algumas das perguntas , poderia  conter mais questionamento em prol do aluno e da participação da família, uma vez que a mesma é fundamental na contribuição do aprendizado.
2023;1;11;1101435;2;1;B;45;C;A;;;;D;B;B;A;A;A;B;B;A;A;16;0;A;A;C;D;D;B;D;A;B;B;A;A;3;11;D;B;B;B;B;B;B;B;A;B;;;;;B;B;B;B;A;A;;B;B;;;B;B;B;B;;;B;;;4;1;1;1;2;;2;;1;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;A;B;B;B;B;B;B;B;B;A;A;;;;;;;;;;B;A;A;0;A;B;B;B;B;B;B;B;C;B;B;C;A;B;B;A;B;A;B;B;B;A;A;A;B;B;B;1;1;2;3;1;1;1;2;1;B;A;A;A;A;A;A;A;A;A;B;A;A;A;;;;;;;;;QUANTITATIVO DE PERGUNTAS.
2023;1;11;1100254;2;1;A;54;A;A;;;;D;B;B;B;A;A;A;A;A;A;35;7;B;A;B;C;C;B;C;A;B;B;A;A;25;3;C;A;B;B;B;B;B;A;A;B;;;B;A;B;A;A;B;A;B;B;B;A;B;B;B;B;B;B;A;B;B;A;;1;2;2;2;2;3;2;1;1;2;B;B;B;B;B;B;B;B;A;A;B;B;B;B;B;1;B;B;A;B;A;B;B;A;;A;A;;;;;;;;;;B;B;A;3;B;B;A;B;B;B;A;;B;B;B;B;B;B;B;;B;B;B;B;B;B;A;A;B;B;B;3;3;3;2;4;2;3;3;1;B;B;A;B;;A;;A;A;A;B;A;A;A;;;;;;;;;
2023;1;11;1100072;2;1;B;64;A;A;;;;D;B;;;;;;;;;;24;A;A;B;D;D;A;C;B;A;B;B;A;2;5;D;A;B;B;B;B;B;B;B;B;B;A;A;A;B;B;B;B;A;B;A;B;B;B;B;B;B;B;B;B;B;B;A;;2;;2;;;;1;1;1;1;A;B;B;B;B;B;B;B;A;B;B;B;B;B;B;2;B;B;B;B;B;B;B;B;B;A;A;;;;;;;;;;B;B;A;4;B;B;B;B;B;B;B;B;A;B;B;B;A;B;A;A;B;B;B;B;B;B;A;B;B;B;B;1;1;1;1;;;;;;B;B;A;A;;B;B;;B;;;B;;B;A;B;B;B;B;B;B;B;Deixa espaços para  redigir informação .
2023;1;11;1100155;2;1;B;39;C;A;;;;D;B;B;B;A;B;A;B;B;A;20;5;B;A;B;C;C;B;C;B;B;B;B;B;30;9;D;B;B;B;B;A;B;B;A;B;B;;;;B;B;;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;;;2;2;4;4;1;4;2;4;4;4;B;B;B;A;B;B;B;B;B;B;B;B;B;B;B;1;B;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;A;A;1;A;B;B;B;B;B;B;B;B;B;B;B;A;B;B;A;B;B;B;B;B;B;A;A;B;B;B;4;4;3;1;3;4;1;1;4;A;;;;;;;;;;;;;B;B;A;B;B;B;B;B;B;Não há sugestões
2023;1;11;1101484;2;1;B;58;B;A;;;;D;B;B;B;A;A;B;A;A;A;15;0;A;A;C;C;D;B;C;A;B;B;A;B;10;4;C;A;B;B;B;B;B;B;A;B;A;B;A;A;B;B;B;B;A;B;B;B;A;B;B;B;B;B;A;A;B;B;A;;;4;4;4;3;2;2;1;4;4;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;1;B;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;B;A;1;B;B;B;B;B;B;B;B;A;A;A;A;B;A;B;A;B;;;;;;;;B;B;A;;;;;;;;;;B;;;;;;;A;A;A;B;A;A;A;;;;;;;;;...
2023;1;11;1101005;2;1;A;43;C;A;;;;D;A;B;A;A;A;A;B;A;A;19;3;A;B;C;C;D;B;C;B;B;B;A;B;14;4;D;A;B;B;B;B;B;A;A;B;B;A;B;A;B;B;B;B;A;B;;B;;B;B;;;;B;;;;;;4;2;2;1;1;2;2;1;1;1;B;B;B;B;B;B;B;B;B;B;B;B;B;A;B;1;B;B;A;B;A;B;B;A;;A;A;;;;;;;;;;B;A;A;4;B;B;B;B;B;B;A;;B;B;B;B;A;B;A;A;B;B;B;B;B;A;A;A;B;B;B;2;2;2;2;2;1;3;2;1;B;B;A;A;;B;B;A;A;A;A;B;A;A;;;;;;;;;O questionário deveria abranger mais opções de informação coletada.
2023;1;11;1100320;2;1;A;57;A;A;;;;C;B;B;B;;;;;;;5;3;A;A;B;C;C;C;C;B;B;B;A;B;8;4;B;B;B;B;B;B;B;B;A;B;B;;;;B;;B;B;C;A;B;B;B;B;A;B;A;A;A;A;B;A;A;;4;1;1;1;1;2;2;1;1;2;A;B;B;A;A;B;B;B;B;B;B;B;B;B;B;1;B;B;B;B;A;A;B;A;;A;A;;;;;;;;;;B;A;B;2;B;B;B;B;B;B;B;B;B;B;B;B;B;;B;;B;B;B;B;B;A;A;A;B;B;B;1;1;2;1;3;2;4;4;4;B;B;A;A;;A;A;A;A;A;B;A;A;B;A;B;A;A;A;B;B;A;O questionário está bem estruturado, contém o espelho do que se faz na rede.
2023;1;11;1100189;2;1;B;52;C;A;;;;E;B;B;B;A;B;B;B;A;A;34;5;B;A;A;C;C;B;C;B;B;B;A;B;24;9;D;B;B;B;B;B;B;B;B;B;A;A;B;A;B;B;B;A;A;B;B;B;B;B;A;A;B;B;A;A;B;A;B;Assédio Moral/  Direitos e deveres do servidor;1;4;2;3;3;1;1;3;4;1;A;B;B;B;B;B;B;B;B;B;A;B;B;B;B;10;A;A;B;B;B;B;B;B;B;A;A;;;;;;;;;;B;A;A;7;B;A;B;B;B;B;B;B;B;B;B;B;B;B;B;A;B;B;B;B;A;B;A;A;B;B;B;3;3;2;3;1;3;1;1;3;B;B;A;A;;B;B;A;B;A;A;A;A;B;B;B;A;A;B;B;B;A;Precisa acrescenta o iten outros para as resposta
2023;1;11;1101500;2;1;A;60;C;A;;;;B;;A;;;;;;;;;2;A;A;C;D;D;C;D;B;B;B;A;B;15;4;C;B;B;B;B;B;B;B;B;B;A;A;B;A;B;B;B;B;A;B;B;B;B;B;B;B;B;B;B;A;B;B;;;1;4;3;4;4;4;4;4;4;4;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;1;B;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;B;B;8;B;B;B;B;B;B;B;B;A;B;B;B;B;B;B;B;B;B;B;B;A;A;A;A;B;B;B;4;4;4;3;3;4;1;2;4;B;B;A;B;;A;;A;B;B;A;B;A;B;B;B;B;B;B;B;B;B;
2023;1;11;1101104;2;1;B;62;C;A;;;;E;B;B;B;B;B;B;B;A;A;33;7;B;A;A;D;C;C;B;B;B;B;A;A;12;3;D;B;B;B;B;B;B;B;B;B;A;A;A;A;B;A;B;B;A;B;B;B;A;B;B;B;B;B;B;A;B;B;A;;3;3;4;4;3;2;2;4;4;4;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;1;B;B;A;B;A;B;B;B;B;A;A;;;;;;;;;;B;A;A;5;A;B;B;B;B;B;B;B;B;B;B;B;B;A;B;A;B;B;A;B;B;B;A;A;B;B;B;4;4;4;4;1;4;1;1;4;B;B;A;B;;A;;B;;;B;;A;B;B;B;B;B;B;B;B;B;Atendimento aos estudantes da Educação Especial.
2023;1;11;1100288;2;1;A;33;A;A;;;;E;A;B;A;B;A;A;A;B;A;6;1;A;B;B;D;D;A;D;B;B;B;A;B;55;0;D;B;B;B;B;B;B;B;A;B;A;A;A;A;B;A;B;B;A;B;B;B;B;B;B;B;B;A;B;A;B;B;A;;4;4;3;4;4;3;3;4;4;4;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;A;B;A;B;B;B;B;A;A;;;;;;;;;;B;B;A;0;B;B;B;B;B;B;B;B;C;B;B;B;A;B;B;A;B;B;B;B;A;A;A;A;B;B;B;4;4;3;4;1;3;1;3;4;B;B;A;A;;B;B;A;A;A;B;A;A;B;B;B;A;B;B;B;B;B;
2023;1;11;1101203;2;1;B;43;D;A;;;;D;B;B;B;;B;B;B;A;A;24;3;B;A;C;D;D;B;B;A;B;B;B;A;9;5;D;A;B;B;B;B;A;A;B;B;A;B;A;A;B;B;A;B;A;B;B;B;B;B;B;B;B;B;B;A;B;B;A;;1;4;4;4;4;2;4;4;4;4;A;B;B;A;B;B;B;B;A;A;B;B;B;B;B;2;A;B;B;B;B;B;B;B;B;B;B;A;A;A;A;A;A;A;A;A;B;B;B;2;A;B;B;B;B;B;B;B;B;B;B;B;B;A;B;A;B;B;A;A;A;A;A;A;B;B;B;4;4;4;4;4;4;1;3;4;B;B;A;A;;B;B;A;A;A;B;A;A;B;B;B;B;B;A;B;B;A;
2023;1;11;1100106;2;1;B;47;B;A;;;;D;B;B;A;A;A;A;B;A;A;20;2;A;A;A;C;C;B;D;A;B;B;B;B;8;7;A;B;B;B;B;B;B;B;A;B;A;A;A;A;B;B;B;A;B;A;B;B;B;B;B;B;B;B;B;A;B;B;A;;4;1;4;4;4;1;4;4;4;4;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;40;B;B;A;B;A;B;B;;;A;A;;;;;;;;;;B;A;A;6;B;B;B;B;B;B;B;B;C;B;B;A;A;B;B;A;B;B;A;A;A;A;A;A;A;B;B;1;1;1;1;1;1;1;1;1;A;;;;;;;;;;;;;B;A;B;A;A;A;B;B;B;
2023;1;11;1100122;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;1;11;1100700;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;1;11;1100114;2;1;B;70;A;A;;;;D;B;B;B;B;B;B;B;B;B;20;22;B;B;A;D;D;B;D;A;B;B;B;B;35;0;D;B;B;B;B;B;B;B;B;B;A;B;;A;B;B;B;B;A;B;B;B;B;B;B;B;B;B;B;B;B;B;B;Curso de Especialização em Educação Inclusiva-Autismo.;1;1;1;1;1;2;2;2;2;2;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;0;B;B;B;B;B;B;B;B;B;A;B;A;B;B;B;A;A;B;A;A;B;B;B;0;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;4;4;4;4;4;4;1;4;4;B;A;A;A;A;B;B;A;B;B;B;B;A;B;B;B;B;B;B;B;B;B;Questionários mais sucinto.
2023;1;11;1101807;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;1;11;1101492;2;1;B;50;C;A;;;;D;B;B;B;B;B;B;B;A;A;28;2;A;A;B;D;D;B;B;B;B;B;A;B;33;3;C;A;B;B;B;B;B;B;B;B;A;A;B;A;B;B;A;B;B;B;B;B;A;A;B;B;B;B;A;A;B;A;B;Curso de alfabetização, Formação em educação especial com auxilio da saúde e ministério público.;4;2;3;1;3;4;3;2;4;3;A;B;B;B;B;B;B;B;B;A;B;B;B;B;B;1;B;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;B;B;5;A;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;A;A;B;B;A;;;;;;;;;;B;B;A;A;;B;A;A;B;A;B;A;A;B;B;B;A;A;B;B;B;B;Questões com mais clareza no conteúdo
2023;1;11;1101757;2;1;B;47;C;A;;;;C;A;A;;;;;;;;;2;A;A;D;C;C;A;C;B;B;B;A;B;33;5;B;A;B;B;B;B;B;B;B;B;B;A;A;A;B;A;A;A;B;B;B;B;B;B;B;B;A;A;B;A;B;B;A;;1;2;2;2;2;2;2;1;3;3;B;B;B;B;B;B;B;B;B;B;B;A;B;B;B;1;B;B;A;B;A;B;B;B;B;A;A;;;;;;;;;;B;A;B;5;B;B;B;B;B;B;B;B;B;B;B;B;A;A;B;B;B;B;B;B;A;A;A;A;A;B;B;1;3;4;1;1;3;1;1;3;B;A;A;B;A;A;;A;B;A;A;A;A;B;B;B;B;B;B;B;B;B;Identifica os tipos de deficiência existente na rede, para melhor atendimento nas avaliações externas e o trabalho desenvolvido em sala de aula , e demandas de recursos para atendimento do público em questão.
2023;1;11;1100502;2;1;A;48;F;A;;;;D;B;B;B;A;B;A;A;A;A;28;0;A;A;A;C;C;B;D;A;B;B;A;A;6;5;D;A;B;B;B;B;A;B;A;B;A;A;A;A;B;B;A;A;A;B;A;B;B;B;B;A;A;B;A;A;B;A;A;;2;3;1;1;1;1;1;1;1;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;2;B;B;B;B;B;B;B;A;;A;A;;;;;;;;;;B;A;A;4;B;B;B;B;B;B;A;;B;B;B;B;B;B;B;A;B;B;B;B;A;A;A;A;B;B;B;2;2;2;2;2;1;4;4;2;B;B;A;B;;A;;A;A;A;B;A;A;B;B;B;A;A;B;B;B;B;
2023;1;12;1200336;2;1;A;40;C;A;;;;D;B;B;B;A;A;A;B;A;A;22;1;A;A;A;C;C;B;C;B;B;B;B;B;44;20;C;B;B;B;B;B;B;B;B;B;A;B;B;A;B;B;B;A;A;B;B;B;B;B;B;B;B;B;B;B;B;B;B;Não se aplica.;4;3;2;2;3;3;2;2;4;3;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;6;B;B;B;B;B;B;B;B;B;A;A;;;;;;;;;;B;B;A;10;B;B;B;B;B;B;B;B;B;B;B;B;;B;;;B;B;B;B;B;B;B;B;B;B;B;4;4;4;4;4;4;4;2;4;B;B;A;A;;A;A;;;;B;;;B;B;B;B;B;B;B;B;B;Sem sugestões.
2023;1;12;1200385;2;1;A;41;C;A;;;;D;B;B;B;A;B;B;B;A;A;21;0;A;A;C;B;C;B;D;A;B;B;A;B;39;7;C;A;B;A;B;B;B;B;A;B;A;A;B;A;A;B;B;A;A;B;B;B;B;B;A;A;;B;A;A;B;B;A;;1;1;3;2;2;2;2;1;2;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;1;B;A;A;B;A;B;B;B;B;A;A;;;;;;;;;;B;B;A;6;B;A;B;B;B;B;B;B;B;B;B;B;A;B;A;A;A;B;B;B;A;A;A;A;B;B;B;3;3;3;1;1;3;1;1;4;B;A;A;A;A;A;A;A;A;A;B;A;A;A;;;;;;;;;Como sugestão explicitar melhor sobre o detalhamento da aplicabilidade dos recursos da educação.
2023;1;12;1200013;2;1;A;43;C;A;;;;C;B;B;;;;B;;;;21;3;B;A;B;C;D;B;C;B;B;B;A;B;9;6;D;B;B;A;A;B;A;A;A;B;A;A;B;A;B;B;B;A;A;B;B;B;B;B;B;A;B;B;A;A;B;B;A;;2;2;2;4;2;2;2;3;3;4;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;1;A;B;B;B;A;B;B;B;B;A;A;;;;;;;;;;B;B;A;4;A;B;B;B;B;B;B;B;C;B;B;B;A;B;A;A;B;B;B;B;A;B;A;A;A;B;B;4;4;2;2;2;4;1;1;4;B;B;A;A;;A;A;A;B;A;A;A;A;B;B;A;A;A;B;B;B;A;Acredito que todos os temas estão contemplados.
2023;1;12;1200179;2;1;B;49;A;A;;;;D;B;B;B;;B;;B;A;A;27;3;B;A;B;C;C;C;C;A;B;B;A;B;22;6;D;A;B;B;B;B;A;A;A;B;;;B;A;A;B;B;A;A;B;B;B;B;B;B;B;B;A;A;A;B;B;;;4;1;1;1;2;4;4;1;1;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;1;B;B;B;B;A;B;B;A;;A;A;;;;;;;;;;B;B;A;3;B;B;B;B;B;B;A;;A;B;B;B;A;B;A;A;A;B;B;B;B;B;A;A;A;B;B;1;1;2;1;4;1;4;4;1;B;B;A;A;;A;A;A;A;A;B;A;A;B;A;A;B;B;B;A;B;B;
2023;1;12;1200401;1;1;B;70;A;A;;;;D;B;B;A;B;A;A;B;B;A;40;4;B;A;A;D;D;A;D;B;B;B;B;B;128;65;D;B;B;B;B;B;B;B;B;B;A;A;B;A;B;B;B;A;A;B;B;B;B;B;B;B;B;B;B;B;B;B;A;;1;1;1;3;1;1;1;1;1;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;13;;;B;B;;B;B;B;B;B;B;B;B;B;B;B;A;B;B;B;B;A;A;17;B;B;B;B;B;B;B;B;B;B;B;B;A;B;B;A;B;B;B;B;A;A;A;A;B;B;B;1;1;1;1;4;1;4;4;1;B;B;A;B;;A;;A;A;B;A;A;A;B;B;B;B;B;B;B;B;B;
2023;1;12;1200344;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;1;12;1200807;2;1;B;47;C;A;;;;D;B;B;B;A;A;A;A;A;A;21;7;B;A;B;C;C;C;D;B;B;B;A;B;9;8;D;A;B;B;B;B;B;A;A;B;B;A;A;A;B;A;B;B;C;C;B;B;B;B;B;B;B;B;B;B;B;B;A;;1;1;1;1;1;2;2;1;1;1;B;B;B;B;B;B;B;B;B;A;B;B;B;B;B;2;B;B;B;B;A;B;B;A;;A;A;;;;;;;;;;B;A;A;2;B;B;B;B;B;B;A;;A;B;B;A;A;B;A;A;A;B;B;B;A;A;A;A;A;B;B;4;2;2;1;2;4;1;1;4;B;B;A;A;;A;A;;B;;B;B;A;B;B;B;B;B;B;B;B;B;
2023;1;12;1200393;2;1;A;47;C;A;;;;E;B;B;B;;B;;;;;20;2;A;B;A;D;D;C;D;;;B;B;B;250;200;;;B;B;;B;;B;;B;;;B;;B;B;;;A;;B;B;;B;B;B;B;;;;B;;;;2;;;;;;;;;;B;B;;;;B;;B;B;;B;B;B;B;B;50;;;A;B;;B;B;B;B;B;B;;;;;;;;;;B;A;A;150;;B;B;B;B;B;B;B;;B;B;;B;B;;;B;B;B;B;;;;;;B;B;2;2;;;;;;;;A;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;Poderia ser feita a institucionalização dos processos de avaliativos de uma forma geral de toda rede de ensino nas cidades brasileiras
2023;1;12;1200328;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
2023;1;12;1200104;2;1;B;56;C;A;;;;D;B;A;;;;;;;;;10;B;A;A;C;C;D;C;A;B;B;B;B;14;24;D;B;B;B;B;B;B;B;A;B;A;B;B;A;B;B;B;A;A;B;B;B;B;B;B;B;B;B;B;A;B;B;A;;1;1;1;1;1;2;1;1;1;1;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;19;B;B;B;B;B;B;B;B;B;A;B;A;A;B;B;B;B;B;B;B;B;A;A;26;B;B;B;B;B;B;B;B;B;B;B;C;A;B;A;A;B;B;B;B;A;A;A;A;A;B;B;1;1;1;1;2;1;2;2;1;B;A;A;A;A;A;A;A;B;A;A;A;A;B;B;B;B;B;B;B;B;B;"Avaliações apliadas para alunos de baixa visão, mediadores preparados para aplicar avaliação para alunos autistas;"
2023;1;12;1200609;2;1;B;;C;A;;;;D;B;B;B;;;;;;;22;3;B;A;C;C;C;B;C;B;B;B;B;B;48;7;D;B;B;B;B;B;B;B;B;B;A;A;B;;B;B;B;;A;B;B;B;;B;B;B;B;;B;;B;B;;;2;4;3;2;2;;3;3;2;3;B;B;B;B;B;B;B;B;B;B;B;B;B;B;B;2;B;B;B;B;B;B;B;B;B;A;A;;;;;;;;;;B;B;A;61;B;B;B;B;B;B;B;B;A;A;B;B;;B;;;B;B;B;B;B;B;;;B;B;B;4;4;3;2;2;2;2;2;2;A;;;;;;;;;;;;;B;B;B;B;B;B;B;B;B;
