ID_ESCOLA,TIPO_ESCOLA,AREA,LOCALIZACAO,MEDIA_MT,MEDIA_LP,FAIXA_MT,FAIXA_LP,INSE_MEDIO,GRUPO_INSE,NIVEL_INSE_MODAL,N_ALUNOS,N_ALUNOS_MT_VALIDOS,N_ALUNOS_LP_VALIDOS
61466462,Pública,Interior,Urbana,334.97132262962964,323.5809168888889,Q4_Alto,Q4_Alto,5.688979591836735,Alto_INSE,5,63,54,54
61399385,NA,NA,NA,334.9241422380952,325.4551498571429,Q4_Alto,Q4_Alto,5.754705882352941,Alto_INSE,1,24,21,21
61416620,Pública,Interior,Urbana,332.34695624324326,313.09554194594597,Q4_Alto,Q4_Alto,5.744722222222222,Alto_INSE,1,53,37,37
61431468,Pública,Interior,Urbana,332.343478862069,341.1939148275862,Q4_Alto,Q4_Alto,4.867547169811321,Medio_INSE,1,69,58,58
61459752,Pública,Interior,Urbana,332.2464,319.6104672238806,Q4_Alto,Q4_Alto,5.980615384615384,Alto_INSE,7,77,67,67
61457608,Pública,Interior,Urbana,331.32502976699027,325.86706940776696,Q4_Alto,Q4_Alto,5.178989898989899,Alto_INSE,1,174,103,103
61428711,Pública,Capital,Urbana,331.0326748823529,2849.4466495647057,Q4_Alto,Q4_Alto,5.929523809523809,Alto_INSE,7,96,85,85
61466135,Pública,Interior,Urbana,330.7846906419753,327.5370049506173,Q4_Alto,Q4_Alto,5.688974358974359,Alto_INSE,1,107,81,81
61406261,NA,NA,NA,330.6790378636364,301.3643014090909,Q4_Alto,Q4_Alto,6.131428571428572,Alto_INSE,7,26,22,22
61408566,NA,NA,NA,329.16900564285714,334.5994642857143,Q4_Alto,Q4_Alto,6.0825,Alto_INSE,7,37,28,28
61433492,NA,NA,NA,328.47224,304.85669874999996,Q4_Alto,Q4_Alto,6.18,Alto_INSE,1,30,4,4
61432486,Pública,Interior,Rural,327.8986727210884,319.3320922585034,Q4_Alto,Q4_Alto,5.2,Alto_INSE,1,192,147,147
61426237,Pública,Interior,Urbana,327.3387400666667,319.936215,Q4_Alto,Q4_Alto,5.378222222222222,Alto_INSE,1,94,45,45
61454731,Pública,Interior,Urbana,327.3153918095238,305.7317207142857,Q4_Alto,Q4_Alto,5.485714285714286,Alto_INSE,6,24,21,21
61424959,Pública,Interior,Urbana,326.9737982405063,331.57026344303796,Q4_Alto,Q4_Alto,5.601948051948052,Alto_INSE,1,106,79,79
61425760,Pública,Interior,Urbana,326.8934384444444,320.92091022222223,Q4_Alto,Q4_Alto,5.597666666666667,Alto_INSE,1,96,63,63
61466132,Pública,Interior,Urbana,326.59313650442476,332.19890554867254,Q4_Alto,Q4_Alto,5.583761467889908,Alto_INSE,5,124,113,113
61457614,Pública,Interior,Urbana,326.4907104347826,311.5825410869565,Q4_Alto,Q4_Alto,4.754666666666667,Medio_INSE,4,50,46,46
61470543,Pública,Interior,Urbana,326.42066585,326.517627775,Q4_Alto,Q4_Alto,5.251666666666667,Alto_INSE,1,46,40,40
61470537,Pública,Capital,Urbana,326.36215728571426,309.4997719220779,Q4_Alto,Q4_Alto,6.020140845070422,Alto_INSE,7,89,77,77
61421800,Pública,Interior,Urbana,326.35108801149426,301.7684962183908,Q4_Alto,Q4_Alto,5.821566265060241,Alto_INSE,7,95,87,87
61448619,Pública,Interior,Urbana,326.2918619491525,327.4907959322034,Q4_Alto,Q4_Alto,5.788448275862069,Alto_INSE,1,103,59,59
61417188,NA,NA,NA,324.72460453846156,310.1775380769231,Q4_Alto,Q4_Alto,6.18,Alto_INSE,7,33,26,26
61442546,Pública,Interior,Urbana,324.44496357894735,297.13000919298247,Q4_Alto,Q4_Alto,6.006458333333334,Alto_INSE,1,100,57,57
61459377,Pública,Interior,Urbana,323.60108582857146,321.9080072285714,Q4_Alto,Q4_Alto,5.890294117647059,Alto_INSE,7,40,35,35
61466469,Pública,Interior,Urbana,322.665466,330.6624297924528,Q4_Alto,Q4_Alto,6.006923076923077,Alto_INSE,7,62,53,53
61442161,Pública,Interior,Urbana,322.6209871875,297.2537695625,Q4_Alto,Q4_Alto,5.293333333333333,Alto_INSE,7,18,16,16
61408071,Pública,Interior,Urbana,322.3330513076923,301.83256334615385,Q4_Alto,Q4_Alto,5.30304347826087,Alto_INSE,1,64,26,26
61433390,Pública,Interior,Urbana,321.87694531182797,315.10652366666665,Q4_Alto,Q4_Alto,5.982777777777778,Alto_INSE,7,107,93,93
61428119,Pública,Interior,Urbana,320.859959875,323.8217903875,Q4_Alto,Q4_Alto,5.296575342465753,Alto_INSE,1,98,80,80
61433439,Pública,Interior,Urbana,320.7269645384615,257.2320288974359,Q4_Alto,Q1_Baixo,4.724166666666667,Medio_INSE,4,42,39,39
61449536,Pública,Interior,Urbana,320.5569088526316,316.71259337894736,Q4_Alto,Q4_Alto,5.798817204301075,Alto_INSE,6,104,95,95
61400449,NA,NA,NA,319.91054164444444,311.30712882222224,Q4_Alto,Q4_Alto,5.954545454545455,Alto_INSE,1,54,45,45
61416147,Pública,Interior,Urbana,319.26722380555555,310.27502893055555,Q4_Alto,Q4_Alto,5.499130434782609,Alto_INSE,6,86,72,72
61459744,Pública,Interior,Urbana,319.1346447118644,305.40437569491525,Q4_Alto,Q4_Alto,5.459642857142857,Alto_INSE,1,359,59,59
61442157,Pública,Interior,Urbana,318.9015964084507,294.4792806056338,Q4_Alto,Q4_Alto,5.91936507936508,Alto_INSE,7,81,71,71
61421813,Pública,Interior,Rural,318.67111958333334,298.3473671666667,Q4_Alto,Q4_Alto,5.243636363636364,Alto_INSE,1,15,12,12
61405124,NA,NA,NA,315.73668395238093,308.9335975238095,Q4_Alto,Q4_Alto,6.0895,Alto_INSE,7,27,21,21
61459473,Pública,Interior,Rural,315.7100489116022,310.2857689668508,Q4_Alto,Q4_Alto,5.367666666666667,Alto_INSE,1,239,181,181
61412884,Pública,Capital,Urbana,314.93985806666666,315.2912292222222,Q4_Alto,Q4_Alto,5.935232558139535,Alto_INSE,6,108,90,90
61428134,Pública,Interior,Urbana,314.56455658333334,306.65408716666667,Q4_Alto,Q4_Alto,5.006,Medio_INSE,1,15,12,12
61449563,Pública,Interior,Urbana,314.2557429,311.26079768,Q4_Alto,Q4_Alto,4.901914893617021,Medio_INSE,1,80,50,50
61416760,Pública,Interior,Urbana,314.1462597142857,317.9700049642857,Q4_Alto,Q4_Alto,5.8896296296296295,Alto_INSE,6,33,28,28
61399450,Pública,Interior,Urbana,313.27431046478875,328.6752466478873,Q4_Alto,Q4_Alto,5.277142857142858,Alto_INSE,5,82,71,71
61442597,Pública,Interior,Urbana,313.2693243148148,310.39511535185187,Q4_Alto,Q4_Alto,5.354705882352941,Alto_INSE,1,65,54,54
61454105,Pública,Interior,Rural,313.03629905882354,305.4318390588235,Q4_Alto,Q4_Alto,5.535562913907285,Alto_INSE,1,196,153,153
61416604,Pública,Interior,Urbana,312.5427749038461,298.48617023076923,Q4_Alto,Q4_Alto,5.490588235294117,Alto_INSE,1,68,52,52
61425743,NA,NA,NA,312.12231782352944,305.18475111764707,Q4_Alto,Q4_Alto,5.714705882352941,Alto_INSE,5,20,17,17
61428727,Pública,Interior,Urbana,311.1900414,317.22314195,Q4_Alto,Q4_Alto,5.417222222222223,Alto_INSE,1,142,20,20
61432977,Pública,Interior,Urbana,310.76118323076923,314.47314005128203,Q4_Alto,Q4_Alto,5.59,Alto_INSE,1,55,39,39
61443197,Pública,Interior,Urbana,310.7232205769231,293.18073446153846,Q4_Alto,Q4_Alto,5.693191489361702,Alto_INSE,7,61,52,52
61445819,Pública,Interior,Urbana,310.7019956285714,316.5586085714286,Q4_Alto,Q4_Alto,6.017352941176471,Alto_INSE,7,42,35,35
61470085,Pública,Interior,Urbana,310.55874344827583,294.7996030689655,Q4_Alto,Q4_Alto,4.726206896551724,Medio_INSE,3,35,29,29
61465818,Pública,Interior,Urbana,310.2667322040816,322.4922359183673,Q4_Alto,Q4_Alto,5.815217391304348,Alto_INSE,1,84,49,49
61406181,Pública,Interior,Rural,309.7847408888889,287.8329243333333,Q4_Alto,Q4_Alto,5.056666666666667,Medio_INSE,1,14,9,9
61459479,Pública,Interior,Urbana,309.39669375,306.2373288333333,Q4_Alto,Q4_Alto,5.153636363636363,Alto_INSE,1,32,24,24
61405592,Pública,Interior,Urbana,309.35477734375,295.4317184375,Q4_Alto,Q4_Alto,4.845833333333333,Medio_INSE,1,39,32,32
61400084,Pública,Interior,Urbana,309.12136378571427,307.8501864285714,Q4_Alto,Q4_Alto,5.217142857142857,Alto_INSE,3,17,14,14
61442043,Pública,Interior,Urbana,309.00674456666667,316.1910797666667,Q4_Alto,Q4_Alto,5.252166666666667,Alto_INSE,1,100,60,60
61433425,Pública,Interior,Urbana,308.26948266981134,302.76843783962266,Q4_Alto,Q4_Alto,5.629489795918367,Alto_INSE,7,117,106,106
61457617,Pública,Interior,Rural,307.8055781860465,313.8348773488372,Q4_Alto,Q4_Alto,4.755630252100841,Medio_INSE,1,218,129,129
61425379,Pública,Interior,Urbana,307.7143848222222,302.2511462666667,Q4_Alto,Q4_Alto,5.386578947368421,Alto_INSE,1,54,45,45
61457718,Pública,Interior,Urbana,307.692654525,306.83711109166666,Q4_Alto,Q4_Alto,5.514347826086957,Alto_INSE,5,137,120,120
61416203,Pública,Interior,Urbana,307.46207175,281.4793495833333,Q4_Alto,Q3_Médio-Alto,5.213333333333333,Alto_INSE,6,15,12,12
61431548,Pública,Interior,Urbana,307.1504743846154,297.8270363076923,Q4_Alto,Q4_Alto,5.153846153846154,Alto_INSE,1,16,13,13
61449169,Pública,Interior,Urbana,307.126593368421,308.98366129824564,Q4_Alto,Q4_Alto,5.2310869565217395,Alto_INSE,1,67,57,57
61432992,Pública,Interior,Urbana,306.8458206764706,303.6444735,Q4_Alto,Q4_Alto,4.608235294117647,Baixo_INSE,4,39,34,34
61451157,Pública,Interior,Urbana,306.7304582463768,301.18933869565217,Q4_Alto,Q4_Alto,4.7205970149253735,Medio_INSE,4,77,69,69
61449561,Pública,Interior,Urbana,306.72797579710146,1830.5884762222222,Q4_Alto,Q4_Alto,5.541088082901554,Alto_INSE,5,230,207,207
61442568,Pública,Interior,Urbana,306.6400174666667,284.6606460666667,Q4_Alto,Q3_Médio-Alto,4.695333333333333,Baixo_INSE,3,18,15,15
61406232,Pública,Interior,Urbana,306.50506215584414,306.33567206493507,Q4_Alto,Q4_Alto,5.365405405405405,Alto_INSE,1,154,77,77
61466548,Pública,Interior,Urbana,304.71015896774196,310.23302648387096,Q4_Alto,Q4_Alto,5.1087096774193546,Alto_INSE,4,33,31,31
61405611,Pública,Interior,Urbana,304.5099189833333,309.10904475,Q4_Alto,Q4_Alto,6.0060714285714285,Alto_INSE,7,68,60,60
61459216,Pública,Interior,Urbana,304.2642759166667,292.2985795833333,Q4_Alto,Q4_Alto,4.640833333333333,Baixo_INSE,3,14,12,12
61425536,Pública,Interior,Urbana,303.8848342717391,311.5622211521739,Q4_Alto,Q4_Alto,5.414065934065934,Alto_INSE,7,102,92,92
61428709,Pública,Interior,Rural,303.667211671875,305.281058515625,Q4_Alto,Q4_Alto,4.85192,Medio_INSE,1,193,128,128
61428615,Pública,Interior,Urbana,302.06302996721314,305.8054289672131,Q4_Alto,Q4_Alto,5.169310344827586,Alto_INSE,5,69,61,61
61466574,Pública,Interior,Urbana,302.0563026666667,299.6218952666667,Q4_Alto,Q4_Alto,5.302,Alto_INSE,5,18,15,15
61432948,Pública,Interior,Urbana,302.0092431,303.1200097,Q4_Alto,Q4_Alto,5.295277777777778,Alto_INSE,1,86,40,40
61438213,Pública,Interior,Urbana,301.9118258181818,303.56623286363634,Q4_Alto,Q4_Alto,4.612857142857143,Baixo_INSE,4,25,22,22
61399948,Pública,Interior,Urbana,301.50698817391304,296.1478696521739,Q4_Alto,Q4_Alto,5.007272727272727,Medio_INSE,6,25,23,23
61405641,Pública,Interior,Urbana,300.95662095454543,290.8126853863636,Q4_Alto,Q4_Alto,5.2102272727272725,Alto_INSE,1,55,44,44
61439280,Pública,Interior,Urbana,300.8641216060606,290.4690771818182,Q4_Alto,Q4_Alto,5.014590163934426,Medio_INSE,1,75,66,66
61425515,Pública,Interior,Urbana,300.63975625,304.247629875,Q4_Alto,Q4_Alto,4.504583333333334,Baixo_INSE,2,27,24,24
61416721,Pública,Interior,Urbana,300.5929247777778,277.3645916666667,Q4_Alto,Q3_Médio-Alto,4.582222222222223,Baixo_INSE,1,12,9,9
61399546,Pública,Interior,Urbana,300.5386839591837,300.7670790204082,Q4_Alto,Q4_Alto,4.894222222222222,Medio_INSE,5,55,49,49
61442357,Pública,Interior,Urbana,300.4350411111111,296.81435455555555,Q4_Alto,Q4_Alto,5.1433333333333335,Alto_INSE,1,24,9,9
61421779,Pública,Interior,Urbana,300.40102807296137,1344.61154888412,Q4_Alto,Q4_Alto,5.2429910714285715,Alto_INSE,5,264,233,233
61412138,Pública,Interior,Urbana,300.0238570697674,296.4319769147287,Q4_Alto,Q4_Alto,5.518548387096774,Alto_INSE,1,154,129,129
61399476,Pública,Interior,Urbana,299.9901890925926,288.1663182037037,Q4_Alto,Q4_Alto,5.1625,Alto_INSE,5,120,108,108
61448121,Pública,Interior,Urbana,299.98970054166665,291.5189535,Q4_Alto,Q4_Alto,5.066666666666666,Medio_INSE,4,28,24,24
61442579,Pública,Interior,Urbana,299.8054967142857,305.5812344761905,Q4_Alto,Q4_Alto,4.928571428571429,Medio_INSE,5,23,21,21
61458796,Pública,Interior,Urbana,299.535751,287.17334038461536,Q4_Alto,Q4_Alto,5.382307692307692,Alto_INSE,4,15,13,13
61448612,Pública,Interior,Urbana,299.38919938888887,304.9434658888889,Q4_Alto,Q4_Alto,5.131176470588235,Alto_INSE,1,22,18,18
61448077,Pública,Interior,Urbana,299.0059610645161,283.08206464516127,Q4_Alto,Q3_Médio-Alto,5.230322580645161,Alto_INSE,5,38,31,31
61456026,Pública,Interior,Urbana,298.9756293333333,289.7633272,Q4_Alto,Q4_Alto,4.423076923076923,Baixo_INSE,1,16,15,15
61459205,Pública,Interior,Urbana,298.8501722075472,298.21505035849054,Q4_Alto,Q4_Alto,5.414,Alto_INSE,5,57,53,53
61399640,Pública,Interior,Urbana,298.7106489583333,298.5877762083333,Q4_Alto,Q4_Alto,5.26625,Alto_INSE,5,28,24,24
61458797,Pública,Interior,Urbana,298.63415424675327,309.6188408701299,Q4_Alto,Q4_Alto,5.525138888888889,Alto_INSE,1,133,77,77
61416665,Pública,Interior,Rural,298.4781491818182,295.38734018181816,Q4_Alto,Q4_Alto,3.9845454545454544,Baixo_INSE,1,13,11,11
61431539,Pública,Interior,Urbana,298.4241248,302.47248528,Q4_Alto,Q4_Alto,5.1504,Alto_INSE,6,27,25,25
61433551,Pública,Interior,Urbana,298.3542523375,311.6238058,Q4_Alto,Q4_Alto,5.658441558441559,Alto_INSE,7,102,80,80
61416628,Pública,Interior,Urbana,298.3437423478261,299.9620144347826,Q4_Alto,Q4_Alto,4.885217391304348,Medio_INSE,5,25,23,23
61412182,Pública,Interior,Urbana,298.15674233333334,299.1093882857143,Q4_Alto,Q4_Alto,5.2299999999999995,Alto_INSE,5,24,21,21
61399891,Pública,Interior,Urbana,298.1515815862069,299.2030161724138,Q4_Alto,Q4_Alto,5.036428571428572,Medio_INSE,6,32,29,29
61438210,Pública,Interior,Urbana,297.9856158,295.5965979,Q4_Alto,Q4_Alto,5.094,Alto_INSE,1,14,10,10
61455472,Pública,Interior,Urbana,297.7733115227273,296.13498211363634,Q4_Alto,Q4_Alto,4.547727272727273,Baixo_INSE,1,62,44,44
61416674,Pública,Interior,Urbana,297.75165974903473,300.83245046718145,Q4_Alto,Q4_Alto,5.461209677419355,Alto_INSE,5,292,259,259
61454726,Pública,Interior,Urbana,297.6169918061224,307.0161909897959,Q4_Alto,Q4_Alto,4.802247191011236,Medio_INSE,1,115,98,98
61417148,Pública,Interior,Urbana,297.4733866,295.5642513066667,Q4_Alto,Q4_Alto,4.869066666666667,Medio_INSE,4,87,75,75
61470558,Pública,Interior,Rural,297.302175260274,306.56613023287673,Q4_Alto,Q4_Alto,4.959365079365079,Medio_INSE,1,157,73,73
61416196,Pública,Interior,Urbana,297.2525793814433,306.8732627628866,Q4_Alto,Q4_Alto,5.76021052631579,Alto_INSE,1,132,97,97
61399663,Pública,Interior,Urbana,297.1787202643678,298.79134964367813,Q4_Alto,Q4_Alto,5.192439024390244,Alto_INSE,1,187,87,87
61466440,Pública,Interior,Urbana,296.68853429166666,302.72565501785715,Q4_Alto,Q4_Alto,5.351626506024097,Alto_INSE,5,182,168,168
61406236,Pública,Interior,Rural,296.6147969333333,299.19483346666664,Q4_Alto,Q4_Alto,4.881428571428572,Medio_INSE,4,17,15,15
61442093,Pública,Interior,Urbana,296.5621634285714,288.1544508571429,Q4_Alto,Q4_Alto,4.871428571428571,Medio_INSE,1,32,21,21
61431465,Pública,Interior,Urbana,296.5332956363636,301.73933061363635,Q4_Alto,Q4_Alto,5.173255813953489,Alto_INSE,4,48,44,44
61441573,Pública,Interior,Urbana,296.11051894594596,292.4072381891892,Q4_Alto,Q4_Alto,5.274857142857143,Alto_INSE,5,45,37,37
61441613,Pública,Interior,Urbana,295.96434056060605,301.87303008333333,Q4_Alto,Q4_Alto,5.393560606060606,Alto_INSE,6,155,132,132
61399897,Pública,Interior,Urbana,295.93536473684213,288.12950031578947,Q4_Alto,Q4_Alto,5.332631578947368,Alto_INSE,4,21,19,19
61425621,Pública,Interior,Urbana,295.91685912500003,302.30587575,Q4_Alto,Q4_Alto,5.223076923076923,Alto_INSE,1,18,16,16
61421770,Pública,Interior,Urbana,295.9166646829268,288.4490407317073,Q4_Alto,Q4_Alto,4.724146341463414,Medio_INSE,1,51,41,41
61431473,Pública,Interior,Urbana,295.76015465625,290.84508925,Q4_Alto,Q4_Alto,4.9421875,Medio_INSE,1,41,32,32
61425723,Pública,Interior,Rural,295.7502230625,291.092568625,Q4_Alto,Q4_Alto,5.464666666666667,Alto_INSE,1,25,16,16
61425142,Pública,Interior,Urbana,295.720986625,268.2083023392857,Q4_Alto,Q2_Médio-Baixo,4.965094339622642,Medio_INSE,5,61,56,56
61437701,Pública,Interior,Urbana,295.7051211071429,273.8592127142857,Q4_Alto,Q3_Médio-Alto,4.7172,Medio_INSE,3,35,28,28
61425688,Pública,Interior,Urbana,295.64998310062896,292.4394048679245,Q4_Alto,Q4_Alto,5.715068493150685,Alto_INSE,6,184,159,159
61433968,Pública,Interior,Urbana,295.4594033157895,303.67680389473685,Q4_Alto,Q4_Alto,5.407777777777778,Alto_INSE,4,20,19,19
61449654,Pública,Interior,Urbana,295.238633825,290.393865625,Q4_Alto,Q4_Alto,4.529487179487179,Baixo_INSE,4,45,40,40
61442567,Pública,Interior,Urbana,295.2265505,286.403603625,Q4_Alto,Q3_Médio-Alto,5.14125,Alto_INSE,4,20,16,16
61412157,Pública,Interior,Urbana,295.2181734545455,302.53664063636364,Q4_Alto,Q4_Alto,4.9781818181818185,Medio_INSE,1,15,11,11
61450127,Pública,Interior,Urbana,295.21576684375003,298.0072264375,Q4_Alto,Q4_Alto,4.765333333333333,Medio_INSE,4,37,32,32
61421864,Pública,Interior,Urbana,295.1965186271186,295.4339365084746,Q4_Alto,Q4_Alto,5.226491228070175,Alto_INSE,1,70,59,59
61412890,Pública,Interior,Urbana,295.1043363076923,314.5576786923077,Q4_Alto,Q4_Alto,4.996923076923077,Medio_INSE,4,16,13,13
61425516,Pública,Interior,Urbana,295.08665442105263,293.3071048947368,Q4_Alto,Q4_Alto,4.319444444444445,Baixo_INSE,1,23,19,19
61433048,Pública,Interior,Urbana,294.9073999310345,277.6218896551724,Q4_Alto,Q3_Médio-Alto,4.962692307692308,Medio_INSE,1,39,29,29
61424864,Pública,Interior,Urbana,294.90440225,302.46207925,Q4_Alto,Q4_Alto,4.293333333333333,Baixo_INSE,1,17,12,12
61465807,Pública,Interior,Urbana,294.8677581875,295.93144625,Q4_Alto,Q4_Alto,5.1974074074074075,Alto_INSE,5,140,112,112
61412835,Pública,Interior,Urbana,294.82581572972975,299.7955514864865,Q4_Alto,Q4_Alto,4.619189189189189,Baixo_INSE,5,38,37,37
61425136,Pública,Interior,Urbana,294.68574253448276,297.12799963793105,Q4_Alto,Q4_Alto,4.991818181818182,Medio_INSE,1,76,58,58
61428126,Pública,Interior,Urbana,294.49549586666666,298.9979793,Q4_Alto,Q4_Alto,4.692413793103448,Baixo_INSE,4,37,30,30
61439302,Pública,Interior,Urbana,294.49427294871793,9282.908692974359,Q4_Alto,Q4_Alto,5.319393939393939,Alto_INSE,1,53,39,39
61448130,Pública,Interior,Urbana,294.4360506,311.3715958,Q4_Alto,Q4_Alto,4.838,Medio_INSE,1,15,10,10
61439275,Pública,Interior,Urbana,294.29226448780486,293.22414226829267,Q4_Alto,Q4_Alto,4.3469444444444445,Baixo_INSE,1,48,41,41
61449673,Pública,Interior,Urbana,294.12338326153844,305.6806447384615,Q4_Alto,Q4_Alto,5.506178010471205,Alto_INSE,5,220,195,195
61405615,Pública,Interior,Urbana,294.05357833333335,274.1696846666667,Q4_Alto,Q3_Médio-Alto,4.28,Baixo_INSE,1,12,9,9
61425172,Pública,Interior,Urbana,293.86757254339625,303.8752717509434,Q4_Alto,Q4_Alto,5.444390243902439,Alto_INSE,5,303,265,265
61417104,Pública,Interior,Urbana,293.8310037151515,2500.692593569697,Q4_Alto,Q4_Alto,5.368807947019867,Alto_INSE,1,194,165,165
61470164,Pública,Interior,Rural,293.83058731250003,284.8420646875,Q4_Alto,Q3_Médio-Alto,5.161875,Alto_INSE,1,23,16,16
61441581,Pública,Interior,Urbana,293.6663904390244,289.9041867073171,Q4_Alto,Q4_Alto,4.50825,Baixo_INSE,2,46,41,41
61441548,Pública,Interior,Urbana,293.62073796,290.2432726,Q4_Alto,Q4_Alto,4.865833333333334,Medio_INSE,3,27,25,25
61425356,Pública,Interior,Urbana,293.5991675357143,296.00427325,Q4_Alto,Q4_Alto,5.284144144144144,Alto_INSE,1,143,112,112
61465810,Pública,Interior,Urbana,293.41628590243903,286.3206067317073,Q4_Alto,Q3_Médio-Alto,4.731351351351352,Medio_INSE,1,50,41,41
61412833,Pública,Interior,Urbana,293.31239914925374,284.62045795522386,Q4_Alto,Q3_Médio-Alto,4.895846153846154,Medio_INSE,3,78,67,67
61428648,Pública,Interior,Urbana,293.26995176595744,291.85452034042555,Q4_Alto,Q4_Alto,4.894347826086957,Medio_INSE,5,55,47,47
61431525,Pública,Interior,Urbana,293.2480796942149,285.7389943305785,Q4_Alto,Q3_Médio-Alto,4.607809523809523,Baixo_INSE,1,155,121,121
61449148,Pública,Interior,Urbana,293.0374780547945,291.4690665890411,Q4_Alto,Q4_Alto,5.1574285714285715,Alto_INSE,1,90,73,73
61424831,Pública,Interior,Urbana,292.799994025974,299.82486724675323,Q4_Alto,Q4_Alto,5.278918918918919,Alto_INSE,1,103,77,77
61399928,Pública,Interior,Urbana,292.6945050628931,303.60000037735847,Q4_Alto,Q4_Alto,5.286751592356688,Alto_INSE,1,205,159,159
61432507,Pública,Interior,Urbana,292.55079575999997,294.26363376,Q4_Alto,Q4_Alto,5.008333333333334,Medio_INSE,1,32,25,25
61466246,NA,NA,NA,292.36461237142856,319.9382589714286,Q4_Alto,Q4_Alto,5.3484375,Alto_INSE,1,47,35,35
61425010,Pública,Interior,Urbana,292.10280511049723,285.0741752596685,Q4_Alto,Q3_Médio-Alto,5.533142857142857,Alto_INSE,6,201,181,181
61424995,Pública,Interior,Urbana,291.8613445196078,286.5345610490196,Q4_Alto,Q3_Médio-Alto,5.019540229885058,Medio_INSE,1,117,102,102
61466934,Pública,Interior,Rural,291.82838068503935,302.5260195669291,Q4_Alto,Q4_Alto,5.441101694915254,Alto_INSE,1,173,127,127
61425370,Pública,Interior,Urbana,291.67925305128205,297.90344817948716,Q4_Alto,Q4_Alto,5.402777777777778,Alto_INSE,5,45,39,39
61442588,Pública,Interior,Urbana,291.67191422058823,290.54805927941175,Q4_Alto,Q4_Alto,5.254393939393939,Alto_INSE,1,87,68,68
61432582,Pública,Interior,Urbana,291.54237089473685,300.74365054385964,Q4_Alto,Q4_Alto,5.481764705882353,Alto_INSE,1,66,57,57
61455459,Pública,Interior,Urbana,291.51053086666667,290.848413,Q4_Alto,Q4_Alto,5.040666666666667,Medio_INSE,1,21,15,15
61459440,Pública,Interior,Urbana,291.35694345454544,298.63666254545456,Q4_Alto,Q4_Alto,5.5848,Alto_INSE,1,71,55,55
61466270,Pública,Interior,Urbana,291.34329545454545,27507.652129181817,Q4_Alto,Q4_Alto,4.373636363636364,Baixo_INSE,2,14,11,11
61459336,Pública,Interior,Urbana,291.22124732214763,289.04696553691275,Q4_Alto,Q4_Alto,5.142708333333333,Alto_INSE,5,179,149,149
61399481,Pública,Interior,Urbana,291.14595824031005,283.63214878294576,Q4_Alto,Q3_Médio-Alto,5.352561983471074,Alto_INSE,1,208,129,129
61428136,Pública,Interior,Urbana,291.0802428888889,282.15960566666666,Q4_Alto,Q3_Médio-Alto,4.45125,Baixo_INSE,4,12,9,9
61399564,Pública,Interior,Urbana,291.039905,302.2788577142857,Q4_Alto,Q4_Alto,5.464578313253012,Alto_INSE,1,104,84,84
61431454,Pública,Interior,Urbana,290.9663286233766,287.96740463636365,Q4_Alto,Q4_Alto,4.808356164383562,Medio_INSE,4,83,77,77
61470511,Pública,Interior,Urbana,290.8479393902439,297.78477624390246,Q4_Alto,Q4_Alto,4.757948717948718,Medio_INSE,4,45,41,41
61442103,Pública,Interior,Urbana,290.8301943255814,292.49360009302325,Q4_Alto,Q4_Alto,5.0571794871794875,Medio_INSE,1,55,43,43
61412817,Pública,Interior,Urbana,290.8295852727273,278.4542385909091,Q4_Alto,Q3_Médio-Alto,4.879302325581396,Medio_INSE,4,55,44,44
61450168,Pública,Interior,Urbana,290.81933458333333,275.3566863611111,Q4_Alto,Q3_Médio-Alto,5.131666666666667,Alto_INSE,1,50,36,36
61442073,Pública,Interior,Urbana,290.80571244444445,304.42796344444446,Q4_Alto,Q4_Alto,5.248888888888889,Alto_INSE,5,12,9,9
61466127,Pública,Interior,Urbana,290.77319119354837,295.76174229032256,Q4_Alto,Q4_Alto,5.454731182795699,Alto_INSE,7,105,93,93
61412853,Pública,Interior,Rural,290.7366651666667,289.71572008333334,Q4_Alto,Q4_Alto,5.125454545454546,Alto_INSE,1,16,12,12
61448101,NA,NA,NA,290.6589490625,290.2989693125,Q4_Alto,Q4_Alto,5.931666666666667,Alto_INSE,1,18,16,16
61416180,Pública,Interior,Urbana,290.619186170068,306.4154271496599,Q4_Alto,Q4_Alto,5.740970149253731,Alto_INSE,1,181,147,147
61459793,Pública,Interior,Urbana,290.5089915652174,272.84556652173916,Q4_Alto,Q2_Médio-Baixo,4.5926086956521734,Baixo_INSE,1,32,23,23
61431524,Pública,Interior,Urbana,290.473841313253,296.28194736144576,Q4_Alto,Q4_Alto,4.898395061728395,Medio_INSE,5,97,83,83
61431556,Pública,Interior,Urbana,290.3370642727273,289.45863324242424,Q4_Alto,Q4_Alto,4.882424242424243,Medio_INSE,4,40,33,33
61416211,Pública,Interior,Urbana,290.2226835454546,287.13734822727275,Q4_Alto,Q4_Alto,5.284210526315789,Alto_INSE,1,56,44,44
61421847,Pública,Interior,Urbana,290.17802731914895,300.3721381702128,Q4_Alto,Q4_Alto,4.8484444444444446,Medio_INSE,1,62,47,47
61399648,Pública,Interior,Urbana,289.9928035,293.17370566666665,Q4_Alto,Q4_Alto,5.0808333333333335,Medio_INSE,6,15,12,12
