ID_ESCOLA,TIPO_ESCOLA,AREA,LOCALIZACAO,CLUSTER,MEDIA_MT,MEDIA_LP,INSE_MEDIO,FAIXA_MT,FAIXA_LP,GRUPO_INSE
61439374,Publica,Interior,Urbana,2,264.4,283.5,5.03,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61422350,Publica,Interior,Urbana,2,264.39,277.87,5.09,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61416142,Publica,Interior,Urbana,2,264.39,254.04,4.85,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61441552,Publica,Interior,Urbana,2,264.37,253.03,4.79,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61449143,Publica,Interior,Urbana,2,264.36,252.12,5.12,Q2_Médio-Baixo,Q1_Baixo,Alto_INSE
61431449,Publica,Interior,Rural,2,264.36,283.06,4.58,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61405656,Publica,Interior,Urbana,2,264.36,264.22,4.97,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61416198,Publica,Interior,Urbana,2,264.35,258.82,4.7,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61459304,Publica,Interior,Urbana,2,264.33,279.22,4.96,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61424840,Publica,Interior,Urbana,2,264.33,276.75,5.08,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61407994,Publica,Interior,Urbana,2,264.32,281.11,5.24,Q2_Médio-Baixo,Q3_Médio-Alto,Alto_INSE
61439279,Publica,Interior,Urbana,2,264.3,263.5,4.79,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61412893,Publica,Interior,Urbana,2,264.27,252.77,5.11,Q2_Médio-Baixo,Q1_Baixo,Alto_INSE
61417137,Publica,Interior,Urbana,2,264.25,261.29,4.85,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61417151,Publica,Interior,Urbana,2,264.25,257.67,4.19,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61459797,Publica,Interior,Rural,2,264.18,8719.78,3.88,Q2_Médio-Baixo,Q4_Alto,Baixo_INSE
61425331,Publica,Interior,Urbana,2,264.17,271.06,4.2,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61425474,Publica,Interior,Urbana,2,264.14,264.18,4.82,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61466261,Publica,Interior,Urbana,2,264.14,271.44,4.82,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61454146,Publica,Interior,Urbana,2,264.14,264.4,5,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61399871,Publica,Interior,Urbana,2,264.09,274.88,4.99,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61455995,Publica,Interior,Urbana,2,264.08,269.78,4.22,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61459349,Publica,Interior,Urbana,2,264.05,251.97,4.62,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61425496,Publica,Interior,Urbana,2,264.05,266.38,5.02,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61449109,Publica,Interior,Urbana,2,264.01,275.54,4.08,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61458830,Publica,Interior,Urbana,2,263.98,257.3,4.48,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61428105,Publica,Interior,Urbana,2,263.97,269.63,4.47,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61448092,Publica,Interior,Urbana,2,263.96,280.67,5.32,Q2_Médio-Baixo,Q3_Médio-Alto,Alto_INSE
61399570,Publica,Interior,Urbana,2,263.94,251.06,4.16,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61408029,Publica,Interior,Urbana,2,263.9,262.72,5.16,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61448116,Publica,Interior,Urbana,2,263.9,266.29,4.9,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61456004,Publica,Interior,Urbana,2,263.9,274.76,5.49,Q2_Médio-Baixo,Q3_Médio-Alto,Alto_INSE
61449092,Publica,Interior,Urbana,2,263.9,254.23,3.97,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61416584,Publica,Interior,Urbana,2,263.9,270.99,5.5,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61442008,Publica,Interior,Urbana,2,263.89,265.97,4.41,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61412146,Publica,Interior,Urbana,2,263.88,271.85,4.71,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61412121,Publica,Interior,Urbana,2,263.88,266.35,4.67,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61449537,Publica,Interior,Urbana,2,263.87,252.32,4.43,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61437716,Publica,Interior,Urbana,2,263.84,257.44,4.97,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61459293,Publica,Interior,Urbana,2,263.84,258.02,4.61,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61428619,Publica,Interior,Urbana,2,263.8,3812.74,4.97,Q2_Médio-Baixo,Q4_Alto,Medio_INSE
61457646,Publica,Interior,Urbana,2,263.78,266.16,4.98,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61455457,Publica,Interior,Urbana,2,263.78,261.45,4.85,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61424808,Publica,Interior,Urbana,2,263.77,281.38,4.78,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61466133,Publica,Interior,Urbana,2,263.73,1955.14,5.11,Q2_Médio-Baixo,Q4_Alto,Alto_INSE
61437656,Publica,Interior,Urbana,2,263.7,265.02,4.98,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61448109,Publica,Interior,Urbana,2,263.69,270.18,5.03,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61466499,Publica,Interior,Urbana,2,263.67,269.18,4.83,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61459438,Publica,Interior,Urbana,2,263.66,254.7,5.08,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61416085,Publica,Capital,Urbana,2,263.66,274.68,4.75,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61437698,Publica,Interior,Rural,2,263.65,275.4,4.16,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61425117,Publica,Interior,Urbana,2,263.63,2497.07,5.08,Q2_Médio-Baixo,Q4_Alto,Medio_INSE
61433039,Publica,Interior,Urbana,2,263.57,279.17,5.42,Q2_Médio-Baixo,Q3_Médio-Alto,Alto_INSE
61432920,Publica,Interior,Urbana,2,263.55,276.87,5.1,Q2_Médio-Baixo,Q3_Médio-Alto,Alto_INSE
61449151,Publica,Interior,Urbana,2,263.55,278.13,5.09,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61433000,Publica,Interior,Urbana,2,263.53,265.21,4.36,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61399963,Publica,Interior,Urbana,2,263.52,280.83,4.84,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61448050,Publica,Interior,Urbana,2,263.42,260.84,5,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61441577,Publica,Interior,Urbana,2,263.41,245.12,3.79,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61421836,Publica,Interior,Urbana,2,263.39,253.91,4.8,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61399850,Publica,Interior,Urbana,2,263.36,259.28,5.1,Q2_Médio-Baixo,Q1_Baixo,Alto_INSE
61433441,Publica,Interior,Urbana,2,263.34,271.19,4.46,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61465843,Publica,Interior,Urbana,2,263.3,274.23,4.36,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61431534,Publica,Interior,Urbana,2,263.28,255.22,4.97,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61459157,Publica,Interior,Urbana,2,263.28,1807.2,5,Q2_Médio-Baixo,Q4_Alto,Medio_INSE
61442303,Publica,Interior,Urbana,2,263.24,272.88,5.36,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61433389,Publica,Interior,Urbana,2,263.23,275.86,4.95,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61441541,Publica,Interior,Urbana,2,263.22,257.51,4.5,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61412116,Publica,Interior,Urbana,2,263.22,277.03,4.97,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61399577,Publica,Interior,Urbana,2,263.22,276.71,5.05,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61437694,Publica,Interior,Urbana,2,263.21,261.78,4.84,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61449647,Publica,Interior,Urbana,2,263.21,271.56,4.68,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61466256,Publica,Interior,Urbana,2,263.21,280.84,4.78,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61449100,Publica,Interior,Urbana,2,263.18,4727.69,5.19,Q2_Médio-Baixo,Q4_Alto,Alto_INSE
61450153,Publica,Interior,Urbana,2,263.12,274,5.03,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61399906,Publica,Interior,Urbana,2,263.07,273.76,4.98,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61424983,Publica,Interior,Rural,2,263.07,270.65,4.3,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61428149,Publica,Interior,Urbana,2,263.05,5476.84,4.61,Q2_Médio-Baixo,Q4_Alto,Baixo_INSE
61442041,Publica,Interior,Urbana,2,263.03,274.68,5.01,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61459309,Publica,Interior,Rural,2,263.03,253.97,3.98,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61457632,Publica,Interior,Urbana,2,263.01,287.11,4.89,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61448039,Publica,Interior,Urbana,2,263,269.08,5.25,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61412831,Publica,Interior,Urbana,2,262.95,258.05,5.15,Q2_Médio-Baixo,Q1_Baixo,Alto_INSE
61425100,Publica,Interior,Urbana,2,262.94,252.44,4.98,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61432960,Publica,Interior,Urbana,2,262.93,246.44,4.25,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61421880,Publica,Interior,Urbana,2,262.91,261.67,5.01,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61431514,Publica,Interior,Urbana,2,262.9,273.37,5.35,Q2_Médio-Baixo,Q3_Médio-Alto,Alto_INSE
61432511,Publica,Interior,Urbana,2,262.9,251.16,4.62,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61439277,Publica,Interior,Urbana,2,262.89,260.67,4.99,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61399433,Publica,Interior,Urbana,2,262.86,278.33,4.07,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61449842,Publica,Interior,Rural,2,262.86,261.62,3.9,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61400015,Publica,Interior,Urbana,2,262.82,274.55,4.82,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61441534,Publica,Interior,Urbana,2,262.81,276.35,4.58,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61457620,Publica,Interior,Urbana,2,262.8,263.05,4.3,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61437725,Publica,Interior,Urbana,2,262.75,278.8,4.93,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61425168,Publica,Interior,Urbana,2,262.75,280.66,4.97,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61470100,Publica,Interior,Urbana,2,262.73,256.76,4.73,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61416625,Publica,Interior,Urbana,2,262.72,275.17,5.06,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61470142,Publica,Interior,Urbana,2,262.71,272.7,5.23,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61433047,Publica,Interior,Urbana,2,262.7,264.59,4.89,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61466208,Publica,Interior,Urbana,2,262.69,258.88,4.95,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61466953,Publica,Interior,Urbana,2,262.68,258.24,4.82,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61399431,Publica,Interior,Urbana,2,262.64,4494.35,4.93,Q2_Médio-Baixo,Q4_Alto,Medio_INSE
61457675,Publica,Interior,Urbana,2,262.63,266.85,4.57,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61421852,Publica,Interior,Urbana,2,262.59,266.43,4.54,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61465814,Publica,Interior,Urbana,2,262.59,267.34,5.09,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61466143,Publica,Interior,Urbana,2,262.57,287.12,4.67,Q2_Médio-Baixo,Q4_Alto,Baixo_INSE
61399398,Publica,Interior,Urbana,2,262.56,262.73,4.03,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61442298,Publica,Capital,Urbana,2,262.55,266.86,5.12,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61457626,Publica,Interior,Urbana,2,262.51,266.45,5.53,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61425684,Publica,Interior,Urbana,2,262.46,273.34,4.92,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61441601,Publica,Interior,Urbana,2,262.45,255.03,4.67,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61425502,Publica,Interior,Rural,2,262.44,250.16,3.77,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61449662,Publica,Interior,Urbana,2,262.44,250.41,4.98,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61428721,Publica,Interior,Urbana,2,262.42,264.72,5.33,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61442537,Publica,Interior,Urbana,2,262.4,262.14,4.23,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61399967,Publica,Interior,Urbana,2,262.39,264.93,4.29,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61416726,Publica,Interior,Rural,2,262.37,257.82,4.17,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61441529,Publica,Interior,Urbana,2,262.27,271.23,5.22,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61428095,Publica,Interior,Urbana,2,262.24,270.01,5.22,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61421809,Publica,Interior,Urbana,2,262.23,269.87,4.73,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61457650,Publica,Interior,Urbana,2,262.19,273.48,4.45,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61442458,Publica,Interior,Urbana,2,262.19,263.98,5.44,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61416694,Publica,Interior,Urbana,2,262.15,272.09,5.26,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61399522,Publica,Interior,Urbana,2,262.15,262.61,3.9,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61412822,Publica,Interior,Urbana,2,262.13,274.38,5.06,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61425169,Publica,Interior,Urbana,2,262.12,243.62,4.6,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61457671,Publica,Interior,Rural,2,262.11,269.73,4.29,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61399548,Publica,Interior,Urbana,2,262.1,264.06,5.23,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61458790,Publica,Interior,Urbana,2,262.05,257.09,5.25,Q2_Médio-Baixo,Q1_Baixo,Alto_INSE
61422365,Publica,Interior,Urbana,2,261.99,270.47,5.41,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61399698,Publica,Interior,Urbana,2,261.98,290.01,5.21,Q2_Médio-Baixo,Q4_Alto,Alto_INSE
61425126,Publica,Interior,Urbana,2,261.98,259.09,5.18,Q2_Médio-Baixo,Q1_Baixo,Alto_INSE
61449627,Publica,Interior,Urbana,2,261.97,268.15,4.95,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61442344,Publica,Interior,Urbana,2,261.92,262.61,5.17,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61458809,Publica,Interior,Urbana,2,261.92,271.07,5.15,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61442581,Publica,Interior,Urbana,2,261.84,251.58,4.92,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61433429,Publica,Interior,Urbana,2,261.82,262.55,4.74,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61442549,Publica,Interior,Urbana,2,261.81,277,5.28,Q2_Médio-Baixo,Q3_Médio-Alto,Alto_INSE
61412841,Publica,Interior,Urbana,2,261.8,255.14,4.51,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61421827,Publica,Interior,Urbana,2,261.76,241.91,4.23,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61399927,Publica,Interior,Urbana,2,261.76,257.06,4.84,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61439375,Publica,Interior,Urbana,2,261.69,264.95,4.89,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61405652,Publica,Interior,Urbana,2,261.68,266.18,5.14,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61470148,Publica,Interior,Urbana,2,261.68,259.62,4.11,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61448178,Publica,Interior,Urbana,2,261.67,258.81,4.87,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61449107,Publica,Interior,Urbana,2,261.67,272.84,4.65,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61399689,Publica,Interior,Urbana,2,261.66,270.79,4.91,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61466447,Publica,Interior,Urbana,2,261.65,266.01,5.1,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61431435,Publica,Capital,Urbana,2,261.59,269.06,5.24,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61442124,Publica,Interior,Urbana,2,261.59,260.97,4.67,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61450207,Publica,Interior,Urbana,2,261.49,263.45,4.81,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61437658,Publica,Interior,Urbana,2,261.46,258.75,5.06,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61433049,Publica,Interior,Urbana,2,261.44,267.03,4.33,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61466566,Publica,Interior,Urbana,2,261.4,258.86,5.14,Q2_Médio-Baixo,Q1_Baixo,Alto_INSE
61459311,Publica,Interior,Urbana,2,261.38,248.26,5.12,Q2_Médio-Baixo,Q1_Baixo,Alto_INSE
61399436,Publica,Interior,Urbana,2,261.32,1853.12,5.13,Q2_Médio-Baixo,Q4_Alto,Alto_INSE
61454630,Publica,Interior,Urbana,2,261.25,265.01,4.77,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61405655,Publica,Interior,Urbana,2,261.23,236.5,4.46,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61431434,Publica,Interior,Urbana,2,261.23,265.28,5.02,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61421782,Publica,Interior,Urbana,2,261.16,277.39,5.21,Q2_Médio-Baixo,Q3_Médio-Alto,Alto_INSE
61417103,Publica,Interior,Urbana,2,261.15,285.31,4.77,Q2_Médio-Baixo,Q3_Médio-Alto,Medio_INSE
61425686,Publica,Interior,Urbana,2,261.14,264.76,5.06,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61448067,Publica,Interior,Rural,2,261.13,275.69,3.96,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61442065,Publica,Interior,Rural,2,261.09,275.14,3.96,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61456074,Publica,Interior,Urbana,2,261.08,253.04,4.78,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61459370,Publica,Interior,Urbana,2,261.07,267.87,5.16,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61449695,Publica,Interior,Urbana,2,261.06,269.52,5,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61455447,Publica,Interior,Urbana,2,261.06,261.18,4.44,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61416176,Publica,Interior,Urbana,2,261.03,273.78,5.43,Q2_Médio-Baixo,Q3_Médio-Alto,Alto_INSE
61448054,Publica,Interior,Urbana,2,261.01,259.38,4.34,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61428114,Publica,Interior,Urbana,2,261,266.98,4.98,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61442416,Publica,Interior,Urbana,2,261,263.48,4.47,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61470119,Publica,Interior,Urbana,2,260.99,252.45,4.06,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61465839,Publica,Interior,Urbana,2,260.97,272.86,4.47,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61465813,Publica,Interior,Urbana,2,260.96,266.51,5.28,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61425159,Publica,Interior,Urbana,2,260.96,269.4,4.29,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61442016,Publica,Interior,Urbana,2,260.93,264.78,4.73,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61437722,Publica,Interior,Urbana,2,260.93,266.24,4.88,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61433588,Publica,Interior,Rural,2,260.93,257.03,3.85,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61421879,Publica,Interior,Urbana,2,260.88,265.67,4.72,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61415634,Publica,Capital,Urbana,2,260.87,284.35,5.21,Q2_Médio-Baixo,Q3_Médio-Alto,Alto_INSE
61454145,Publica,Interior,Urbana,2,260.85,2159.1,5.07,Q2_Médio-Baixo,Q4_Alto,Medio_INSE
61432026,Publica,Interior,Urbana,2,260.84,4422.3,4.95,Q2_Médio-Baixo,Q4_Alto,Medio_INSE
61470075,Publica,Interior,Urbana,2,260.82,259.05,4.44,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61442012,Publica,Interior,Urbana,2,260.79,263.5,4.96,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61399874,Publica,Interior,Urbana,2,260.78,267.38,4.81,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61457686,Publica,Interior,Urbana,2,260.77,248.27,3.88,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61466482,Publica,Interior,Urbana,2,260.75,270.48,4.28,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61449657,Publica,Interior,Urbana,2,260.7,268.57,5,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61442086,Publica,Interior,Urbana,2,260.66,260.19,4.99,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61459268,Publica,Interior,Urbana,2,260.64,245.16,4.32,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61432614,Publica,Interior,Urbana,2,260.61,252.77,4.79,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61454098,Publica,Capital,Urbana,2,260.59,272.25,5.17,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61433375,Publica,Interior,Urbana,2,260.56,261.61,4.74,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61425638,Publica,Interior,Urbana,2,260.56,252.97,3.84,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61433396,Publica,Interior,Urbana,2,260.55,269.91,5.11,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61439270,Publica,Interior,Urbana,2,260.54,269.59,4.2,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61465812,Publica,Interior,Rural,2,260.51,255.55,3.97,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61448631,Publica,Interior,Urbana,2,260.5,265.35,4.53,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61399982,Publica,Interior,Urbana,2,260.5,272.3,5.04,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61405637,Publica,Interior,Urbana,2,260.47,252.52,4.43,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61416092,Publica,Interior,Urbana,2,260.45,274.17,5.21,Q2_Médio-Baixo,Q3_Médio-Alto,Alto_INSE
61412168,Publica,Interior,Urbana,2,260.44,249.31,4.36,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61408017,Publica,Interior,Urbana,2,260.41,256.14,5,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61457687,Publica,Interior,Urbana,2,260.38,264.95,4.47,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61399954,Publica,Interior,Urbana,2,260.36,258.71,5.06,Q2_Médio-Baixo,Q1_Baixo,Medio_INSE
61425341,Publica,Interior,Urbana,2,260.35,260.5,4.39,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61421753,Publica,Capital,Urbana,2,260.34,268.32,5.25,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61405610,Publica,Interior,Urbana,2,260.33,254.26,4.26,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61454619,Publica,Interior,Urbana,2,260.32,269.77,5.01,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61449621,Publica,Interior,Urbana,2,260.31,262.26,5.47,Q2_Médio-Baixo,Q2_Médio-Baixo,Alto_INSE
61470535,Publica,Interior,Rural,2,260.31,281.76,4.47,Q2_Médio-Baixo,Q3_Médio-Alto,Baixo_INSE
61417069,Publica,Capital,Urbana,2,260.3,271.25,4.91,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61470132,Publica,Interior,Urbana,2,260.3,260.04,4.82,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
61455983,Publica,Interior,Urbana,2,260.3,259.4,4.38,Q2_Médio-Baixo,Q2_Médio-Baixo,Baixo_INSE
61416172,Publica,Interior,Urbana,2,260.29,254.27,4.47,Q2_Médio-Baixo,Q1_Baixo,Baixo_INSE
61424835,Publica,Interior,Urbana,2,260.28,262.52,4.78,Q2_Médio-Baixo,Q2_Médio-Baixo,Medio_INSE
