"PROFICIENCIA_LP_SAEB","TX_RESP_Q22c_num","TX_RESP_Q22d_num","TX_RESP_Q22e_num","TX_RESP_Q22f_num"
-0.0942572593844162,-0.453283149509089,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.092400432800358,-1.62338616335813,-1.46845577766395,-1.29865902477011,-1.51423625898781
NA,NA,NA,NA,NA
-0.0912798935273221,-0.453283149509089,-1.46845577766395,-1.29865902477011,-1.51423625898781
-0.0948819584689284,0.716819864339954,-0.423593012787679,-0.214815778533402,-0.422806228158934
-0.090656567991087,-0.453283149509089,-0.423593012787679,-1.29865902477011,-0.422806228158934
NA,NA,NA,NA,NA
NA,NA,NA,NA,NA
10.4407225577206,0.716819864339954,0.621269752088596,0.869027467703308,0.668623802669942
-0.0920546545734122,-1.62338616335813,-1.46845577766395,-1.29865902477011,-1.51423625898781
