ID_ESCOLA,AREA,TIPO_ESCOLA,LOCALIZACAO,CLUSTER,MEDIA_MT,MEDIA_LP,INSE_MEDIO,FAIXA_MT,FAIXA_LP,GRUPO_INSE
61405626,Interior,Pública,Urbana,1,275.41,284.61,5.19,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61466579,Interior,Pública,Urbana,1,275.41,6314.29,4.89,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61432971,Interior,Pública,Urbana,1,275.37,284.33,5.19,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61428148,Interior,Pública,Urbana,1,275.33,2146.04,4.69,Q3_Médio-Alto,Q4_Alto,Baixo_INSE
61400023,Interior,Pública,Urbana,1,275.33,277.13,4.91,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61454661,Interior,Pública,Urbana,1,275.25,287,4.86,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61459330,Interior,Pública,Urbana,1,275.21,272.06,5.23,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61412127,Interior,Pública,Urbana,1,275.2,282.02,5.18,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61466224,Interior,Pública,Urbana,1,275.08,266.46,5.47,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61432999,Interior,Pública,Urbana,1,275.02,286.88,4.76,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61454594,Interior,Pública,Urbana,1,275.02,279.21,5.03,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61466134,Interior,Pública,Urbana,1,274.97,263.91,4.95,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61425166,Interior,Pública,Urbana,1,274.91,280.89,4.84,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61439296,Interior,Pública,Urbana,1,274.91,2736.38,5.17,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61466124,Interior,Pública,Urbana,1,274.84,281.43,5.49,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61465798,Interior,Pública,Urbana,1,274.81,281.97,5.11,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61454683,Interior,Pública,Urbana,1,274.77,282.05,5.44,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61399907,Interior,Pública,Urbana,1,274.76,258.13,4.7,Q3_Médio-Alto,Q1_Baixo,Medio_INSE
61417141,Interior,Pública,Urbana,1,274.76,302.37,4.8,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61432990,Interior,Pública,Urbana,1,274.64,277.17,5.49,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61417132,Interior,Pública,Urbana,1,274.6,279.11,5.16,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61455458,Interior,Pública,Urbana,1,274.55,273.72,4.72,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61448046,Interior,Pública,Urbana,1,274.54,1230.23,5.43,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61441522,Interior,Pública,Urbana,1,274.54,5057.38,5.2,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61399619,Interior,Pública,Urbana,1,274.43,262.45,5.51,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61466174,Interior,Pública,Urbana,1,274.41,281.71,5.42,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61441559,Interior,Pública,Urbana,1,274.39,290.43,5.08,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61412812,Interior,Pública,Urbana,1,274.36,270.52,5.22,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61454669,Interior,Pública,Urbana,1,274.34,287.56,5.09,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61416218,Interior,Pública,Urbana,1,274.26,284.16,4.73,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61466202,Interior,Pública,Urbana,1,274.23,276.11,4.93,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61465841,Interior,Pública,Urbana,1,274.16,280.99,4.79,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61408053,Interior,Pública,Urbana,1,274.15,279.89,5.11,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61466535,Interior,Pública,Rural,1,274.15,276.15,4.82,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61416634,Interior,Pública,Urbana,1,274.12,276.64,4.79,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61466515,Interior,Pública,Urbana,1,274.11,263.78,4.68,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61399388,Interior,Pública,Urbana,1,273.96,282.99,5.2,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61451166,Interior,Pública,Urbana,1,273.95,274.89,5,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61428634,Interior,Pública,Urbana,1,273.93,273.4,5.37,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61399626,Interior,Pública,Urbana,1,273.92,289.92,5.46,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61442595,Interior,Pública,Urbana,1,273.89,297.05,5.23,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61416190,Interior,Pública,Urbana,1,273.86,269.96,5.15,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61416581,Interior,Pública,Urbana,1,273.8,291.76,5.39,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61470481,Interior,Pública,Urbana,1,273.79,273.11,4.84,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61425369,Interior,Pública,Urbana,1,273.79,274.82,5.37,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61399864,Interior,Pública,Urbana,1,273.77,272.95,4.88,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61417149,Interior,Pública,Urbana,1,273.68,257.87,4.91,Q3_Médio-Alto,Q1_Baixo,Medio_INSE
61428110,Interior,Pública,Urbana,1,273.67,283.74,5.47,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61442338,Interior,Pública,Urbana,1,273.63,279.78,4.79,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61437652,Interior,Pública,Urbana,1,273.63,260.46,4.79,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61417163,Interior,Pública,Urbana,1,273.61,281.9,5.03,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61428637,Interior,Pública,Urbana,1,273.58,283.47,5.37,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61457604,Interior,Pública,Urbana,1,273.55,3999.47,4.84,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61465785,Interior,Pública,Urbana,1,273.48,276.86,5.28,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61433461,Interior,Pública,Urbana,1,273.4,2697.73,5.04,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61399959,Interior,Pública,Urbana,1,273.39,280.87,5.07,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61432484,Interior,Pública,Urbana,1,273.38,282.32,5.11,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61466547,Interior,Pública,Urbana,1,273.33,271.11,4.99,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61431564,Interior,Pública,Urbana,1,273.33,287.78,5.24,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61433373,Interior,Pública,Urbana,1,273.31,283.09,5.04,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61448135,Interior,Pública,Urbana,1,273.24,267.91,4.83,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61441583,Interior,Pública,Urbana,1,273.19,268.82,5.14,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61412137,Interior,Pública,Urbana,1,273.18,276.01,5.13,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61399912,Interior,Pública,Urbana,1,273.16,253.28,5.16,Q3_Médio-Alto,Q1_Baixo,Alto_INSE
61399955,Interior,Pública,Urbana,1,273.12,280.6,5.01,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61442352,Interior,Pública,Urbana,1,273.07,276.33,4.93,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61428144,Interior,Pública,Urbana,1,273.02,280.1,4.65,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61442559,Interior,Pública,Urbana,1,272.95,272.68,4.88,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61399908,Interior,Pública,Urbana,1,272.94,6480.25,4.55,Q3_Médio-Alto,Q4_Alto,Baixo_INSE
61428152,Interior,Pública,Urbana,1,272.91,291.36,5.3,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61405632,Interior,Pública,Urbana,1,272.91,285.4,5.1,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61455976,Interior,Pública,Urbana,1,272.8,1889.78,5.48,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61416102,Interior,Pública,Urbana,1,272.79,2531.81,5.37,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61425384,Interior,Pública,Urbana,1,272.78,259.19,4.72,Q3_Médio-Alto,Q1_Baixo,Medio_INSE
61454660,Interior,Pública,Urbana,1,272.76,277.47,5.15,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61466201,Interior,Pública,Urbana,1,272.71,274.78,4.82,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61470108,Interior,Pública,Urbana,1,272.6,275.33,4.89,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61470070,Interior,Pública,Urbana,1,272.59,4497.16,5.02,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61432499,Interior,Pública,Urbana,1,272.57,287.55,4.92,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61412815,Interior,Pública,Urbana,1,272.55,281.11,5.18,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61459481,Interior,Pública,Urbana,1,272.52,252.97,4.7,Q3_Médio-Alto,Q1_Baixo,Baixo_INSE
61466189,Interior,Pública,Urbana,1,272.48,2797.92,5.21,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61466180,Interior,Pública,Urbana,1,272.46,271.38,5.01,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61433495,Interior,Pública,Urbana,1,272.4,281.39,5.37,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61416592,Interior,Pública,Urbana,1,272.36,288.07,5.17,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61466502,Interior,Pública,Urbana,1,272.34,276.21,4.92,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61439252,Interior,Pública,Urbana,1,272.33,278.18,5.05,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61433410,Interior,Pública,Urbana,1,272.33,265.48,4.65,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61448104,Interior,Pública,Urbana,1,272.33,251.34,4.98,Q3_Médio-Alto,Q1_Baixo,Medio_INSE
61399510,Interior,Pública,Urbana,1,272.28,281.92,5.21,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61470534,Interior,Pública,Urbana,1,272.26,282.48,5.02,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61455471,Interior,Pública,Urbana,1,272.24,274.04,5,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61433502,Interior,Pública,Urbana,1,272.24,271.56,4.7,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61421857,Interior,Pública,Urbana,1,272.24,272.19,4.82,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61433437,Interior,Pública,Urbana,1,272.24,291.54,5.48,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61417222,Interior,Pública,Urbana,1,272.2,269.55,4.73,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61454606,Interior,Pública,Urbana,1,272.15,276.16,5.01,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61399599,Interior,Pública,Urbana,1,272.15,272.66,4.99,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61448626,Interior,Pública,Urbana,1,272.14,284.63,5.33,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61466441,Interior,Pública,Urbana,1,272.08,272.86,5.16,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61454130,Interior,Pública,Urbana,1,272.08,273.35,5.2,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61437673,Interior,Pública,Urbana,1,272.07,277.09,5.23,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61421882,Interior,Pública,Urbana,1,272.06,272.04,5.14,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61425490,Interior,Pública,Urbana,1,272.03,287.82,5.41,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61408023,Interior,Pública,Urbana,1,271.98,275.98,5.15,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61416666,Interior,Pública,Urbana,1,271.96,301.82,4.78,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61405706,Interior,Pública,Urbana,1,271.96,272.59,4.75,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61455993,Interior,Pública,Urbana,1,271.91,295,5.13,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61449590,Interior,Pública,Urbana,1,271.91,280.99,4.8,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61433453,Interior,Pública,Urbana,1,271.9,280.02,4.96,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61421837,Interior,Pública,Urbana,1,271.9,273.48,4.86,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61399924,Interior,Pública,Urbana,1,271.89,274.02,4.69,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61433066,Interior,Pública,Urbana,1,271.87,280.09,5.6,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61399443,Interior,Pública,Urbana,1,271.8,287.41,5.12,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61470484,Interior,Pública,Urbana,1,271.8,280.85,5.06,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61449671,Interior,Pública,Urbana,1,271.76,284.67,4.78,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61470141,Interior,Pública,Urbana,1,271.76,255.22,4.8,Q3_Médio-Alto,Q1_Baixo,Medio_INSE
61449145,Interior,Pública,Urbana,1,271.73,276.06,5.15,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61432918,Interior,Pública,Urbana,1,271.72,275.4,4.81,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61459234,Interior,Pública,Urbana,1,271.72,268.89,4.87,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61466167,Interior,Pública,Urbana,1,271.71,266.56,5.13,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61448057,Interior,Pública,Urbana,1,271.64,275.63,5.04,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61399965,Interior,Pública,Urbana,1,271.57,268.21,5.2,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61449713,Interior,Pública,Urbana,1,271.56,3735.71,5.15,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61416206,Interior,Pública,Urbana,1,271.55,283.87,5.25,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61459340,Interior,Pública,Urbana,1,271.55,271.38,5.33,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61441527,Interior,Pública,Urbana,1,271.54,274.1,5.16,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61433082,Interior,Pública,Rural,1,271.48,7458.22,5.12,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61449572,Interior,Pública,Urbana,1,271.39,272.71,5.35,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61438243,Interior,Pública,Urbana,1,271.32,295.88,4.81,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61449683,Interior,Pública,Urbana,1,271.31,263.57,5.13,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61405581,Interior,Pública,Urbana,1,271.27,280.18,4.83,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61437664,Interior,Pública,Urbana,1,271.26,270.74,4.71,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61458812,Interior,Pública,Urbana,1,271.24,273.14,5.02,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61466556,Interior,Pública,Urbana,1,271.18,272.06,4.98,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61428145,Interior,Pública,Urbana,1,271.13,276.13,4.78,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61470105,Interior,Pública,Urbana,1,271.12,275.04,4.84,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61412163,Interior,Pública,Urbana,1,271.09,283.13,5.16,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61399530,Interior,Pública,Urbana,1,271.07,282.05,4.89,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61451139,Interior,Pública,Urbana,1,271.07,265.72,5.26,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61438276,Interior,Pública,Urbana,1,270.98,273.6,5.14,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61399668,Interior,Pública,Urbana,1,270.86,278.26,5.24,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61442323,Interior,Pública,Urbana,1,270.86,278.76,4.94,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61459442,Interior,Pública,Urbana,1,270.83,274.2,4.75,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61449532,Interior,Pública,Urbana,1,270.82,272.43,5.24,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61459338,Interior,Pública,Urbana,1,270.79,277.98,4.95,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61466455,Interior,Pública,Urbana,1,270.79,268.17,5.08,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61458807,Interior,Pública,Urbana,1,270.79,277.32,5.26,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61470063,Interior,Pública,Urbana,1,270.76,281.87,5.17,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61417202,Interior,Pública,Urbana,1,270.75,268.88,4.97,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61416675,Interior,Pública,Urbana,1,270.69,277.92,5.05,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61448047,Interior,Pública,Urbana,1,270.68,277.71,5.12,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61412122,Interior,Pública,Urbana,1,270.64,275.71,5.11,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61437655,Interior,Pública,Urbana,1,270.62,275.16,5.3,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61405613,Interior,Pública,Urbana,1,270.56,280.37,4.98,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61459335,Interior,Pública,Urbana,1,270.53,275.69,5.06,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61457703,Interior,Pública,Urbana,1,270.52,272.48,4.8,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61417157,Interior,Pública,Urbana,1,270.38,264.75,5.04,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61457610,Interior,Pública,Urbana,1,270.33,279.79,4.79,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61405603,Interior,Pública,Urbana,1,270.32,272.92,5.04,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61425105,Interior,Pública,Urbana,1,270.31,284.81,5.13,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61425098,Interior,Pública,Urbana,1,270.28,283.38,5.26,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61441597,Interior,Pública,Urbana,1,270.28,267.39,4.89,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61431545,Interior,Pública,Urbana,1,270.24,271.37,4.91,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61400085,Interior,Pública,Urbana,1,270.22,286.54,5.32,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61412905,Interior,Pública,Urbana,1,270.18,272.62,5.03,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61416647,Interior,Pública,Urbana,1,270.14,288.05,4.99,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61399444,Interior,Pública,Urbana,1,270.1,272.68,4.87,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61455437,Interior,Pública,Urbana,1,270.06,292.21,5.41,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61425154,Interior,Pública,Urbana,1,270.05,269.77,4.88,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61425651,Interior,Pública,Urbana,1,270.04,255.04,4.93,Q3_Médio-Alto,Q1_Baixo,Medio_INSE
61417181,Interior,Pública,Urbana,1,270.01,276.89,5.27,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61433469,Interior,Pública,Urbana,1,270,272.13,5.49,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61433474,Interior,Pública,Urbana,1,269.99,280.57,4.81,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61405582,Interior,Pública,Urbana,1,269.98,282.39,5.31,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61433038,Interior,Pública,Urbana,1,269.96,272.7,4.98,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61456019,Interior,Pública,Urbana,1,269.92,291.08,5.24,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61454719,Interior,Pública,Urbana,1,269.87,3545.64,4.85,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61454120,Interior,Pública,Urbana,1,269.86,276.03,4.91,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61442553,Interior,Pública,Urbana,1,269.86,276.57,4.66,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61454640,Interior,Pública,Urbana,1,269.85,304.07,5.03,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61466510,Interior,Pública,Urbana,1,269.81,281.35,5.1,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61421792,Interior,Pública,Urbana,1,269.8,271.61,4.7,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61433433,Interior,Pública,Urbana,1,269.79,263.7,4.99,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61421889,Interior,Pública,Urbana,1,269.77,280.72,4.94,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61457635,Interior,Pública,Urbana,1,269.75,1936.03,5.19,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61441579,Interior,Pública,Urbana,1,269.74,3719.48,4.18,Q3_Médio-Alto,Q4_Alto,Baixo_INSE
61421851,Interior,Pública,Urbana,1,269.72,291.21,5.16,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61466198,Interior,Pública,Urbana,1,269.72,264.18,5.41,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61417076,Interior,Pública,Urbana,1,269.72,275.04,5.32,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61455452,Interior,Pública,Urbana,1,269.7,281.66,4.9,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61457634,Interior,Pública,Urbana,1,269.67,270.8,4.73,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61433013,Interior,Pública,Urbana,1,269.64,275.49,5.28,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61412821,Interior,Pública,Urbana,1,269.61,265.02,4.69,Q3_Médio-Alto,Q2_Médio-Baixo,Baixo_INSE
61455465,Interior,Pública,Urbana,1,269.61,277.97,5.21,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61433447,Interior,Pública,Urbana,1,269.59,261.72,5.03,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61441587,Interior,Pública,Urbana,1,269.59,283.8,5.06,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61449631,Interior,Pública,Urbana,1,269.55,277.48,4.99,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61466569,Interior,Pública,Urbana,1,269.54,2262.68,4.98,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61425674,Interior,Pública,Urbana,1,269.48,273.32,5.15,Q3_Médio-Alto,Q3_Médio-Alto,Alto_INSE
61442392,Interior,Pública,Rural,1,269.46,259.13,5.2,Q3_Médio-Alto,Q1_Baixo,Alto_INSE
61442530,Interior,Pública,Urbana,1,269.4,259.15,5.02,Q3_Médio-Alto,Q1_Baixo,Medio_INSE
61424838,Interior,Pública,Urbana,1,269.37,268.5,5.11,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61442018,Interior,Pública,Urbana,1,269.37,272.6,5.01,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61424851,Interior,Pública,Urbana,1,269.37,276.1,4.65,Q3_Médio-Alto,Q3_Médio-Alto,Baixo_INSE
61431443,Interior,Pública,Urbana,1,269.27,289.94,4.67,Q3_Médio-Alto,Q4_Alto,Baixo_INSE
61412169,Interior,Pública,Urbana,1,269.23,274.52,4.92,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61432545,Interior,Pública,Urbana,1,269.18,267.56,5.13,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61425336,Interior,Pública,Urbana,1,269.14,284.34,4.89,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61459294,Interior,Pública,Urbana,1,269.14,289,5.02,Q3_Médio-Alto,Q4_Alto,Medio_INSE
61416615,Interior,Pública,Urbana,1,269.12,263.36,4.98,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61466453,Interior,Pública,Urbana,1,269.12,282.12,4.89,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61405620,Interior,Pública,Urbana,1,269.08,269.64,5.09,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61454656,Interior,Pública,Urbana,1,269.05,278.71,4.82,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61459154,Interior,Pública,Urbana,1,269.05,267.73,5.23,Q3_Médio-Alto,Q2_Médio-Baixo,Alto_INSE
61432508,Interior,Pública,Urbana,1,269.04,264.15,4.79,Q3_Médio-Alto,Q2_Médio-Baixo,Medio_INSE
61455442,Interior,Pública,Urbana,1,269,4162.5,5.28,Q3_Médio-Alto,Q4_Alto,Alto_INSE
61459262,Interior,Pública,Urbana,1,268.98,281.25,5.04,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61449624,Interior,Pública,Urbana,1,268.96,258.52,4.76,Q3_Médio-Alto,Q1_Baixo,Medio_INSE
61441622,Interior,Pública,Urbana,1,268.94,282.5,4.93,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61442105,Interior,Pública,Urbana,1,268.92,280.02,4.71,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
61466543,Interior,Pública,Urbana,1,268.9,280.5,5,Q3_Médio-Alto,Q3_Médio-Alto,Medio_INSE
